contract_address,owner,tx_id,to,amount,tx_hash,block_number,block_hash,network,tx_index,log_index
0x634dce9e1f51dc03ae6446ecea862b941f1016ce,0xd56279982a6363ad04d8df8965f4702554ad0553,0,0x787ec23276d87df482553a1c03bd9c8db52f4bda,300000000000000000000,0xeb9b80d63d0222945029c5b924537d70dea95c73052f4375136cda19b4e3e641,55563182,0xbcc31d41b3b5caab4b7bcf26e0e450aef2613bd0f857341d83e3234051832946,alfajores
0x634dce9e1f51dc03ae6446ecea862b941f1016ce,0xd56279982a6363ad04d8df8965f4702554ad0553,1,0x787ec23276d87df482553a1c03bd9c8db52f4bda,200000000000000000000,0x73b3bcd03510361173656040cfe5cf8dd62c154d1a642950d4b28e2f2f8bd146,55570102,0x9a342021e7c1623f3d7a7c7d35cf2e8d1583efe982e86abf80f2615584777719,alfajores
0x634dce9e1f51dc03ae6446ecea862b941f1016ce,0xd56279982a6363ad04d8df8965f4702554ad0553,2,0x787ec23276d87df482553a1c03bd9c8db52f4bda,50000000000000000000,0x2d6ef10d614f9d1cd6d93b7e6dcebe7de14f6d7a20e76f8c4616a5831584c4b8,55571224,0xc572515fe6eef772e6f4a7ed3e634652bac4d08c3accf4c1e5074b9a92ef972e,alfajores
0x634dce9e1f51dc03ae6446ecea862b941f1016ce,0x787ec23276d87df482553a1c03bd9c8db52f4bda,3,0x787ec23276d87df482553a1c03bd9c8db52f4bda,50000000000000000000,0x2b10d37d882a117db70308e89fba1b0fadbc46c289b1287b66df8ea1c03eab46,55574669,0xbcd6b518f081cb17e44564797cf38e91cb0947047ffb5f0949d005a39125f6a7,alfajores
